date,asset1,asset2,asset3,asset4,asset5,asset6,asset7,asset8,asset9,bm
4/18/19,-0.002976845,-0.001167519,0.001749027,0.001602943,0.000528894,0.000465298,0.001524204,0.002552479,0.001741256,0.001335171
4/22/19,-0.00769233,-0.003640525,0.00056169,0.001037664,0.000144845,-0.000685642,0.000858983,0.002354852,-0.003632801,0.000543623
4/23/19,0.014797107,0.016062695,0.012312886,0.008890936,0.017234652,0.006481793,0.00924338,,0.00975038,0.009719522
4/24/19,0.16195132,0.001925481,0.00077452,-0.002189515,0.002208264,-0.001624215,-0.001952255,-0.002267647,0.001480042,-0.001679884
4/25/19,-0.010060279,-0.007871702,-0.006699382,-0.000368851,-0.005851088,-0.00221299,-0.000865934,0.000428648,-0.006048256,-0.001359901
4/26/19,0.009060013,0.010319871,0.008695413,0.004716538,0.011478189,0.004332782,0.005033987,0.005705983,0.0056142,0.005404287
4/29/19,0.004563825,0.004158462,-0.000639432,0.001117066,,0.001431721,0.001157759,0.00089499,5.75E-05,0.001368963
4/30/19,-0.002719188,-0.445037405,0.002054382,0.000978253,-0.006039184,0.005535186,0.00093565,-0.003466666,0.004315067,0.000555521
5/1/19,-0.007935251,-0.00928621,-0.011029893,-0.007492607,-0.010530438,-0.008293756,-0.007576717,-0.688422832,-0.009567459,-0.007696866
5/2/19,0.002309281,0.004015478,0.002871556,-0.002083885,0.005590645,-0.002065866,-0.001885117,-0.001710674,-5.30E-05,-0.001471319
5/3/19,0.019420944,0.019908353,0.009837854,0.009737112,0.020356787,0.008684917,0.01005502,0.01137588,1.032884574,0.010749745
5/6/19,-0.000413116,0.000597306,-0.002754342,-0.004385593,0.001526271,-0.004271057,-0.00414441,-0.004022195,-0.004953282,-0.003806871
5/7/19,-0.017563305,-0.020173818,-0.018901815,-0.01650521,-0.022568769,,-0.016714909,-0.018653095,-0.014548734,-0.016962286
5/8/19,-0.00589725,-0.004610076,0.000788342,-0.001578421,-0.00342312,-0.002966014,-0.001576465,-0.00023463,-0.003669342,-0.001792591
5/9/19,-0.002088022,-0.00300907,-0.000998707,-0.00267246,-0.003856119,-0.001862766,-0.002511082,-0.00313547,3.84E-05,-0.002546367
5/10/19,0.004014935,0.001921359,0.001666276,0.004064673,-7.38E-06,0.005548339,0.003933587,0.00237659,0.005827361,0.003790611
5/13/19,-0.028230648,-0.031763775,-0.031930707,-0.024093483,-0.035031392,-0.019953886,-0.0247739,-0.029434881,-0.021278468,-0.025269637
5/14/19,0.011840783,0.013347842,0.013531059,0.008131179,0.014751675,0.00735147,0.008658436,0.009935022,0.008079426,0.008988892
5/15/19,0.001275251,0.003401866,0.006159835,0.006039949,0.005377059,0.001465078,0.006008745,0.01043296,0.001555809,0.005824331
5/16/19,0.004054203,0.005920604,,0.009184994,0.007646759,0.008441599,0.009236314,0.010003319,0.006502368,0.009002172
5/17/19,-0.012089313,-0.013689716,-0.008743336,-0.00573565,-0.01516243,-0.004886303,-0.006262502,-0.007588531,-0.007281779,-0.006784979
5/20/19,-0.006307132,-0.007010314,-0.009828159,-0.006733684,-0.007659499,-0.003600884,-0.007014179,-0.010312378,-0.006137048,-0.007013892
5/21/19,0.009262493,0.013318491,0.013959168,0.008522039,1.706774092,0.008061963,0.00897977,0.009872298,0.010413656,0.009282876
5/22/19,-0.009787692,-0.008769355,-0.325226128,-0.002804482,-0.007835249,,-0.003156751,-0.002395514,-0.00493101,-0.0035504
5/23/19,-0.018542965,-0.019703606,-0.016743915,-0.011810205,-0.02076613,-0.010704666,-0.012268185,-0.013784583,-0.011593041,-0.012787027
5/24/19,0.007219573,0.008508404,0.0030506,0.001502537,0.009689354,0.0025218,0.001748649,0.000996647,0.001995046,0.00221667
5/28/19,-0.008836477,-0.006650694,-0.005478903,-0.008369811,-0.004652769,-0.01188291,-0.008280284,-0.004771489,-0.011041624,-0.008166707
5/29/19,-0.007091531,-0.009344806,-0.007626505,-0.006883012,-0.011395694,-0.006180797,-0.006890244,-0.757640662,-0.006846129,-0.007061598
5/30/19,-0.005771773,-0.002792459,0.007147769,0.002233171,-7.26E-05,-0.000681499,0.002084625,0.004763672,-0.000951973,0.001745379
5/31/19,-0.012615497,-0.013363184,-0.009191592,-0.013000785,-0.014041884,-0.011782281,-0.012536447,-0.013262596,-0.007433365,-0.012593732
6/3/19,0.819960589,0.00308641,-0.006158573,-0.275761106,-0.00156014,,-0.002634745,-0.013520388,0.007875499,-0.002238926
6/4/19,0.022898921,0.02627273,0.027542877,0.021485997,0.029368645,0.018962239,0.021906039,0.024809253,0.018393979,0.022209785
6/5/19,-0.003615817,-0.001156591,0.010637695,0.008284851,0.001085872,,0.008156633,0.010282032,0.007509304,0.007506183
6/6/19,-0.000261514,-0.00204336,0.005708723,0.006408662,,0.005660446,0.602292224,0.006376559,,0.005464288
6/7/19,0.00407776,0.007307311,0.010546584,0.010593807,0.010247727,0.004738681,0.010234034,0.015590585,0.00287685,0.010032737
6/10/19,0.004466203,0.006089904,0.008446907,0.004665554,0.007559083,0.002992675,0.004918528,0.006776145,0.00201092,0.004998993
6/11/19,-2.49E-05,-0.002898087,-0.00536426,-0.000298659,-0.005489634,,-0.000526906,-0.001501764,0.000128906,-0.000689739
6/12/19,-0.00210981,0.000480173,0.000252918,-0.002022163,0.002829438,-0.001997053,-0.001967136,-0.001938504,-0.001381397,-0.001799566
6/13/19,0.009945182,0.01085704,0.004390872,0.004396863,,0.004706894,0.004523071,0.004346047,0.006638646,0.004957673
6/14/19,-0.006775681,-0.008595513,-0.006043453,-0.001476433,-0.010233284,-0.001288332,-0.001983541,-0.00265279,-0.00204968,-0.002439829
6/17/19,0.000703562,0.006795147,-0.000352375,0.000938585,0.012298835,-0.001638724,0.00109667,0.00373424,-0.000805617,0.001487619
6/18/19,0.012348151,0.01142835,0.011734017,0.009747647,0.01060677,0.009217265,0.00987999,0.010515158,0.008675931,0.009986863
6/19/19,0.001797743,0.347623746,0.006133462,0.002987393,0.004978968,0.002382357,0.003248548,0.407853467,0.004231339,0.003264314
6/20/19,0.465863209,0.005107801,0.007663339,0.009566927,0.005508552,0.008865701,0.009265341,0.009647334,0.008286704,0.008978108
6/21/19,-0.00876782,-0.008846559,-0.005574085,-0.001200339,-0.008916744,-0.001007988,-0.001723948,-0.002407537,-0.003681049,-0.002214024
6/24/19,-0.010366365,-0.012567793,-0.006500549,-0.001730092,-0.014531863,-0.002213869,-0.002396667,-0.002571349,-0.004780661,-0.003092084
6/25/19,-0.003430391,-0.00590327,-0.011102554,,-0.00811859,-0.004484357,-0.00947985,-0.014261278,-0.006266169,-0.009237685
6/26/19,-0.00212976,-0.002141294,-0.001084229,-0.001234182,-0.002151622,-0.003405735,-0.001223274,0.000886446,-0.004422665,-0.00128555
6/27/19,0.01672671,0.019521558,0.010179116,0.003973748,0.022037155,0.004694525,0.004841017,0.004981843,0.007509652,0.005837533
6/28/19,0.014223074,0.013030847,0.007710228,0.005805095,0.011963816,0.844102319,0.006240553,0.004123548,0.011520494,0.006707582
7/1/19,0.001195499,0.001988584,0.008251366,0.007680785,0.0027561,0.005845655,0.007674383,0.009455285,0.005088776,0.007289126
7/2/19,-0.006759433,-0.005767986,0.001552178,0.002966258,,0.000654558,0.002665207,0.004615356,-0.001285306,0.002097291
7/3/19,0.006160486,0.007493415,0.008525638,0.007912863,0.008780007,0.007621905,0.008072205,0.008506964,0.009207754,0.00803351
7/5/19,0.005488923,0.002242555,-0.000408913,-0.001699748,-0.00088278,-0.001039645,-0.001419876,-0.00178653,9.66E-05,-0.001175249
7/8/19,-0.008751446,-0.009016897,-0.005572386,-0.004821655,-0.009273956,-0.004384897,-0.005112502,,-0.005746084,-0.005374155
7/9/19,-0.001050608,0.000784651,0.005269462,0.001528597,0.002563426,-0.000158834,0.002015146,0.004117443,0.000749347,0.001932998
7/10/19,0.000251055,0.001625048,0.001947316,0.004522016,0.002952381,0.002158693,0.004257292,,0.000326088,0.004081493
7/11/19,-0.005000995,-0.004506714,0.002647964,0.002289064,-0.00403096,0.001719765,0.002029511,0.002327118,-0.001163902,0.001594084
7/12/19,0.008457124,,0.007251387,0.004716942,0.00714545,0.005173726,0.004938262,0.004712082,0.006787728,0.005127022
7/15/19,-0.008425664,-0.005206146,0.001804291,0.000174982,-0.002105985,-0.001593319,0.000145864,0.00181698,-0.003113234,-0.000209499
7/16/19,0.001743125,,-0.003597809,-0.003371938,-0.001426839,-0.002550879,,-0.003939881,-0.001224912,-0.003037048
7/17/19,-0.009503745,-0.007177412,-0.00235564,-0.006516627,-0.004942569,-0.007852366,-0.006152759,-0.0045232,-0.008744339,-0.006220587
7/18/19,0.001066212,0.003220413,0.003815066,0.003683917,0.005280599,0.005411428,0.003633362,0.001933565,0.003738215,0.00360598
7/19/19,-0.002733475,-0.004956813,-0.007649382,,-0.707459376,-0.004676024,-0.006100588,-0.007466557,-0.003936874,-0.006025013
7/22/19,-0.003873407,-0.002003717,0.001591556,0.002854183,-0.000214821,-4.75E-05,0.002712938,,-0.000801146,0.002400645
7/23/19,0.009913025,0.006589088,0.005964885,0.006865202,0.003419443,0.008131596,0.006849622,0.005623649,0.009698829,0.006832461
7/24/19,0.016373497,0.016379489,0.008768065,0.004728191,0.016385355,0.005330251,0.005439706,0.005544308,0.008653853,0.006160467
7/25/19,-0.011487311,-0.011989535,-0.008195654,-0.00525774,-0.012471899,-0.004390757,-0.005680634,-0.006917224,-0.006845491,-0.006100587
7/26/19,0.010431961,0.011275027,0.010268005,0.007400073,0.012085316,0.005128865,0.007656175,0.010085294,0.005201318,0.007895597
7/29/19,-0.006002865,-0.006278104,-0.005003288,-0.001612474,-0.006541489,-0.001210357,-0.00208111,-0.002913613,,-0.002359322
7/30/19,0.01183332,0.010609387,-0.001699525,-0.00247777,0.009437552,-0.000558756,-0.001984141,-0.003350087,0.00339247,-0.001152583
7/31/19,-0.007063291,-0.006895585,-0.009710836,-0.010858299,-0.006733066,-0.010200321,-0.010585164,-0.01095463,-0.008666644,-0.010339754
